t,E,V,T,v
2405,10200.0,0.1395945938686533,54.6841419397027,0.0
2406,10200.0,0.11583783754746133,54.55342381949694,0.0
2407,10200.0,0.10633513501898453,54.42218367317927,0.0
2408,10200.0,0.10253405400759381,54.290423756768504,0.0
2409,10200.0,0.10101362160303753,54.158146316533724,0.0
2410,10200.0,0.16040544864121503,54.091749952785065,0.0
2411,10200.0,0.18416217945648602,54.024953587632766,0.0
2412,10200.0,0.19366487178259442,53.95775808541165,0.0
2413,10200.0,0.19746594871303777,53.890164308588865,0.0
2414,10200.0,0.1989863794852151,53.82217311776791,0.0
2415,10200.0,0.13959455179408606,53.68539762561743,0.0
2416,10200.0,0.11583782071763443,53.54774171522513,0.0
2417,10200.0,0.10633512828705377,53.409209191458395,0.0
2418,10200.0,0.10253405131482152,53.26980384274127,0.0
2419,10200.0,0.1010136205259286,53.12952944112553,0.0
2420,10320.0,0.16040544821037145,54.78536911622692,0.0
2421,10440.0,0.18416217928414857,56.96561354815278,0.0
2422,10560.0,0.19366487171365943,59.361254849370354,0.0
2423,10680.0,0.19746594868546377,61.84515659498323,0.0
2424,10800.0,0.19898637947418552,64.36330250556018,0.0
2425,10800.0,0.13959455178967423,64.16625669436652,0.0
2426,10800.0,0.11583782071586969,63.9685909326956,0.0
2427,10800.0,0.10633512828634788,63.77030789976193,0.0
2428,10800.0,0.10253405131453916,63.571410263201415,0.0
2429,10800.0,0.10101362052581567,63.371900679121325,0.0
2430,10800.0,0.16040544821032626,62.05201259535418,0.0
2431,10800.0,0.1841621792841305,61.482477116422444,0.0
2432,10800.0,0.1936648717136522,61.20004315057778,0.0
2433,10800.0,0.19746594868546088,61.030295501302135,0.0
2434,10800.0,0.19898637947418435,60.90524315037249,0.0
2435,10800.0,0.19959455178967375,60.798008815509085,0.0
2436,10800.0,0.1998378207158695,60.697908080352846,0.0
2437,10800.0,0.1999351282863478,60.60068405922045,0.0
2438,10800.0,0.19997405131453913,60.50463916861503,0.0
2439,10800.0,0.19998962052581565,60.409096156587346,0.0
2440,10800.0,0.13999584821032626,60.2187106255163,0.0
2441,10800.0,0.1159983392841305,60.02884078829992,0.0
2442,10800.0,0.1063993357136522,59.839484416285224,0.0
2443,10800.0,0.10255973428546089,59.65063929045073,0.0
2444,10800.0,0.10102389371418435,59.46230320136479,0.0
2445,10800.0,0.16040955748567376,59.368388575254485,0.0
2446,10800.0,0.1841638229942695,59.27457604392791,0.0
2447,10800.0,0.1936655291977078,59.18086538677564,0.0
2448,10800.0,0.19746621167908313,59.087256383664965,0.0
2449,10800.0,0.19898648467163327,58.993748814938826,0.0
2450,10800.0,0.1395945938686533,58.80693610789081,0.0
2451,10800.0,0.11583783754746133,58.62072906423446,0.0
2452,10800.0,0.10633513501898453,58.43512506649915,0.0
2453,10800.0,0.10253405400759381,58.250121508526064,0.0
2454,10800.0,0.10101362160303753,58.06571579541933,0.0
2455,10800.0,0.16040544864121503,57.97381056945832,0.0
2456,10800.0,0.18416217945648602,57.88200309630996,0.0
2457,10800.0,0.19366487178259442,57.79029316474708,0.0
2458,10800.0,0.19746594871303777,57.69868056399895,0.0
2459,10800.0,0.1989863794852151,57.607165083750274,0.0
2460,10800.0,0.13959455179408606,57.42432794453017,0.0
2461,10800.0,0.11583782071763443,57.24225215401194,0.0
2462,10800.0,0.10633512828705377,57.060934421906154,0.0
2463,10800.0,0.10253405131482152,56.88037147214287,0.0
2464,10800.0,0.1010136205259286,56.70056004281021,0.0
2465,10800.0,0.16040544821037145,56.61102846445169,0.0
2466,10800.0,0.18416217928414857,56.52167594303738,0.0
2467,10800.0,0.19366487171365943,56.43250209165574,0.0
2468,10800.0,0.19746594868546377,56.34350652423131,0.0
2469,10800.0,0.19898637947418552,56.25468885552284,0.0
2470,10800.0,0.13959455178967423,56.077408546720285,0.0
2471,10800.0,0.11583782071586969,55.90086557189362,0.0
2472,10800.0,0.10633512828634788,55.725056744536865,0.0
2473,10800.0,0.10253405131453916,55.549978891915025,0.0
2474,10800.0,0.10101362052581567,55.375628855004585,0.0
2475,10800.0,0.16040544821032626,55.28881617171942,0.0
2476,10800.0,0.1841621792841305,55.20217667030982,0.0
2477,10800.0,0.1936648717136522,55.11570997655929,0.0
2478,10800.0,0.19746594868546088,55.02941571705993,0.0
2479,10800.0,0.19898637947418435,54.94329351921075,0.0
2480,10800.0,0.13959455178967375,54.771392503220945,0.0
2481,10800.0,0.11583782071586951,54.60020557373804,0.0
2482,10800.0,0.10633512828634781,54.429729644723665,0.0
2483,10800.0,0.10253405131453913,54.25996164347628,0.0
2484,10800.0,0.10101362052581565,54.09089851057351,0.0
2485,10800.0,0.10040544821032626,53.92253719981475,0.0
2486,10800.0,0.10016217928413051,53.754874678164036,0.0
2487,10800.0,0.1000648717136522,53.587907925693166,0.0
2488,10800.0,0.10002594868546089,53.421633935525016,0.0
2489,10800.0,0.10001037947418435,53.25604971377717,0.0
2490,10800.0,0.10000415178967374,53.09115227950577,0.0
2491,10800.0,0.1000016607158695,52.926967475709304,0.0
2492,10800.0,0.1000006642863478,52.763492222641894,0.0
2493,10800.0,0.10000026571453913,52.600723453867275,0.0
2494,10800.0,0.10000010628581565,52.43865811620127,0.0
2495,10920.0,0.16000004251432626,54.095855607985406,0.0
2496,11040.0,0.18400001700573052,56.27108964198349,0.0
2497,11160.0,0.19360000680229222,58.65976305977334,0.0
2498,11280.0,0.19744000272091689,61.136415129793825,0.0
2499,11400.0,0.19897600108836677,63.64766931628951,0.0
2500,11400.0,0.1395904004353467,63.43786284601378,0.0
2501,11400.0,0.11583616017413868,63.228963087751,1.0
2502,11400.0,0.10633446406965548,60.73686796408512,0.0
2503,11400.0,0.1025337856278622,60.53964098456519,0.0
2504,11400.0,0.10101351425114488,60.343266352789215,0.0
2505,11400.0,0.16040540570045797,59.11606360883947,0.0
2506,11400.0,0.1841621622801832,58.58382694018231,0.0
2507,11400.0,0.1936648649120733,58.317557174012556,0.0
2508,11400.0,0.19746594596482933,58.15575654988315,0.0
2509,11400.0,0.19898637838593175,58.03547808245563,0.0
2510,11400.0,0.1995945513543727,57.931841666753606,0.0
2511,11400.0,0.1998378205417491,57.834957962108255,0.0
2512,11400.0,0.19993512821669965,57.74088718312738,0.0
2513,11400.0,0.19997405128667986,57.64805820816654,0.0
2514,11400.0,0.19998962051467195,57.55584412034109,0.0
2515,11400.0,0.1399958482058688,57.37236444102976,0.0
2516,11400.0,0.11599833928234753,57.189677698319215,0.0
2517,11400.0,0.10639933571293901,57.00778046540788,0.0
2518,11400.0,0.1025597342851756,56.826669330303666,0.0
2519,11400.0,0.10102389371407025,56.64634089575993,0.0
2520,11400.0,0.1604095574856281,56.556566337485854,0.0
2521,11400.0,0.18416382299425124,56.46698576672402,0.0
2522,11400.0,0.1936655291977005,56.3775987643005,0.0
2523,11400.0,0.1974662116790802,56.28840491194712,0.0
2524,11400.0,0.1989864846716321,56.19940379229951,0.0
2525,11400.0,0.13959459386865286,56.02178618549082,0.0
2526,11400.0,0.11583783754746114,55.84493618140473,0.0
2527,11400.0,0.10633513501898446,55.66885046272406,0.0
2528,11400.0,0.10253405400759379,55.49352572646794,0.0
2529,11400.0,0.10101362160303752,55.31895868392984,0.0
2530,11400.0,0.160405448641215,55.23205237227289,0.0
2531,11400.0,0.184162179456486,55.14533385033633,0.0
2532,11400.0,0.1936648717825944,55.0588027123386,0.0
2533,11400.0,0.19746594871303777,54.972458553374956,0.0
2534,11400.0,0.1989863794852151,54.88630096941559,0.0
2535,11400.0,0.13959455179408606,54.714358145191895,0.0
2536,11400.0,0.11583782071763443,54.54312958815602,0.0
2537,11400.0,0.10633512828705377,54.37261221148877,0.0
2538,11400.0,0.10253405131482152,54.202802941711134,0.0
2539,11400.0,0.1010136205259286,54.03369871862662,0.0
2540,11400.0,0.16040544821037145,53.94949760694524,0.0
2541,11400.0,0.18416217928414857,53.86546403397852,0.0
2542,11400.0,0.19366487171365943,53.781597637703854,0.0
2543,11400.0,0.19746594868546377,53.69789805688092,0.0
2544,11400.0,0.19898637947418552,53.614364931049984,0.0
2545,11400.0,0.13959455178967423,53.44763087001037,0.0
2546,11400.0,0.11583782071586969,53.28158856566047,0.0
2547,11400.0,0.10633512828634788,53.116235028463784,0.0
2548,11400.0,0.10253405131453916,52.95156728180358,0.0
2549,11400.0,0.10101362052581567,52.78758236192702,0.0
2550,11520.0,0.16040544821032626,54.44254483156344,0.0
2551,11640.0,0.1841621792841305,56.61652249745653,0.0
2552,11760.0,0.1936648717136522,59.00420625598476,0.0
2553,11880.0,0.19746594868546088,61.47990401223785,1.0
2554,12000.0,0.19898637947418435,62.89717700559292,0.0
2555,12000.0,0.13959455178967375,62.69003768594385,1.0
2556,12000.0,0.11583782071586951,60.22988975532114,0.0
2557,12000.0,0.10633512828634781,60.0342199194069,0.0
2558,12000.0,0.10253405131453913,59.83936689073324,0.0
2559,12000.0,0.10101362052581565,59.64532713933782,0.0
2560,12000.0,0.16040544821032626,58.4401037087064,0.0
2561,12000.0,0.1841621792841305,57.9170232537011,2.0
2562,12000.0,0.1936648717136522,55.668787473599174,1.0
2563,12000.0,0.19746594868546088,54.58730640473812,0.0
2564,12000.0,0.19898637947418435,54.47704744369124,1.0
2565,12000.0,0.2595945517896738,53.173001934830495,1.0
2566,12000.0,0.28383782071586955,52.29535581932834,0.0
2567,12000.0,0.29353512828634787,52.14467098189307,0.0
2568,12000.0,0.2974140513145392,52.05246680421695,1.0
2569,12000.0,0.2989656205258157,51.4311087970122,1.0
2570,12000.0,0.1795862482103263,49.65062044527041,1.0
2571,12000.0,0.13183449928413052,47.97764851557943,0.0
2572,12000.0,0.11273379971365222,47.83449652195003,0.0
2573,12000.0,0.1050935198854609,47.691934371357334,0.0
2574,12000.0,0.10203740795418437,47.549959514700895,1.0
2575,12000.0,0.16081496318167376,46.77685809214077,3.0
2576,12000.0,0.18432598527266952,44.66563386165823,1.0
2577,12000.0,0.1937303941090678,43.97961328939047,1.0
2578,12000.0,0.19749215764362713,43.31429685274223,0.0
2579,12000.0,0.19899686305745085,43.25269672497606,0.0
2580,12000.0,0.13959874522298035,43.1297338731283,1.0
2581,12000.0,0.11583949808919214,41.85037787807474,1.0
2582,12000.0,0.10633579923567686,40.648297670074115,0.0
2583,12000.0,0.10253431969427075,40.536590142747464,2.0
2584,12000.0,0.1010137278777083,38.40236556508903,0.0
2585,12120.0,0.16040549115108332,40.51730956023663,1.0
2586,12240.0,0.18416219646043333,42.38199081722918,0.0
2587,12360.0,0.19366487858417333,44.86800283222332,1.0
2588,12480.0,0.19746595143366935,46.773655322658094,2.0
2589,12600.0,0.19898638057346774,47.965295409558564,0.0
2590,12600.0,0.1395945522293871,47.82196631336246,2.0
2591,12600.0,0.11583782089175484,44.83912262626138,0.0
2592,12600.0,0.10633512835670195,44.709303782696814,0.0
2593,12600.0,0.10253405134268079,44.58004597190122,0.0
2594,12600.0,0.10101362053707232,44.4513467692823,1.0
2595,12600.0,0.16040544821482894,43.11661309815673,1.0
2596,12600.0,0.1841621792859316,42.23119446427164,0.0
2597,12600.0,0.19366487171437263,42.07767059719519,0.0
2598,12600.0,0.19746594868574907,41.98128986135735,0.0
2599,12600.0,0.19898637947429965,41.907613695353795,0.0
2600,12720.0,0.19959455178971985,44.48951963684657,0.0
2601,12840.0,0.19983782071588796,47.06583211433151,0.0
2602,12960.0,0.19993512828635518,49.63656321433055,2.0
2603,13080.0,0.19997405131454207,50.67989459995584,0.0
2604,13200.0,0.19998962052581684,53.24278751612662,0.0
2605,13200.0,0.19999584821032673,53.15947894287453,0.0
2606,13200.0,0.1999983392841307,53.07639380959157,0.0
2607,13200.0,0.19999933571365228,52.99349687285225,0.0
2608,13200.0,0.19999973428546092,52.91077385943605,0.0
2609,13200.0,0.19999989371418436,52.82821886192358,0.0
2610,13200.0,0.13999995748567376,52.66344170310256,0.0
2611,13200.0,0.1159999829942695,52.499376654967,0.0
2612,13200.0,0.1063999931977078,52.336020640017374,0.0
2613,13200.0,0.10255999727908313,52.173370594054056,0.0
2614,13200.0,0.10102399891163326,52.01142346611985,0.0
2615,13320.0,0.1604095995646533,53.69067177073216,0.0
2616,13440.0,0.18416383982586132,55.87465521345717,0.0
2617,13560.0,0.19366553593034452,58.266881876763954,0.0
2618,13680.0,0.19746621437213782,60.744983352287456,0.0
2619,13800.0,0.19898648574885514,63.25682340527835,0.0
2620,13800.0,0.13959459429954207,63.046977374151886,0.0
2621,13800.0,0.11583783771981683,62.83803822600687,0.0
2622,13800.0,0.10633513508792673,62.63000204160434,0.0
2623,13800.0,0.1025340540351707,62.422864918642944,0.0
2624,13800.0,0.10101362161406828,62.216622971685744,0.0
2625,13800.0,0.1604054486456273,60.928598479019584,0.0
2626,13800.0,0.18416217945825092,60.36992880733524,0.0
2627,13800.0,0.19366487178330039,60.09037758279067,0.0
2628,13800.0,0.19746594871332016,59.92045247433017,0.0
2629,13800.0,0.19898637948532807,59.79409058393916,0.0
2630,13800.0,0.19959455179413124,59.6851803013684,0.0
2631,13800.0,0.1998378207176525,59.583342832357395,0.0
2632,13800.0,0.199935128287061,59.48444343009475,0.0
2633,13800.0,0.1999740513148244,59.3868332493203,0.0
2634,13800.0,0.19998962052592978,59.28985438015189,0.0
2635,13800.0,0.13999584821037192,59.096864125674664,0.0
2636,13800.0,0.11599833928414877,58.90467909820088,0.0
2637,13800.0,0.1063993357136595,58.71329581781404,0.0
2638,13800.0,0.1025597342854638,58.522710819636664,0.0
2639,13800.0,0.10102389371418552,58.33292065376528,0.0
2640,13800.0,0.1604095574856742,58.2384212694855,0.0
2641,13800.0,0.1841638229942697,58.1441260822613,0.0
2642,13800.0,0.19366552919770788,58.05003465085766,0.0
2643,13800.0,0.19746621167908315,57.956146534992996,0.0
2644,13800.0,0.19898648467163327,57.86246129533709,0.0
2645,13800.0,0.1395945938686533,57.67549569168103,0.0
2646,13800.0,0.11583783754746133,57.489338089601944,0.0
2647,13800.0,0.10633513501898453,57.30398499719257,0.0
2648,13800.0,0.10253405400759381,57.119432937636496,0.0
2649,13800.0,0.10101362160303753,56.9356784491429,0.0
2650,13800.0,0.16040544864121503,56.844198267012274,0.0
2651,13800.0,0.18416217945648602,56.75291575795621,0.0
2652,13800.0,0.19366487178259442,56.6618304948369,0.0
2653,13800.0,0.19746594871303777,56.57094205143951,0.0
2654,13800.0,0.1989863794852151,56.48025000247018,0.0
2655,13800.0,0.13959455179408606,56.29925784463789,0.0
2656,13800.0,0.11583782071763443,56.119047873186894,0.0
2657,13800.0,0.10633512828705377,55.9396167077744,0.0
2658,13800.0,0.10253405131482152,55.760960982666305,0.0
2659,13800.0,0.1010136205259286,55.583077346674074,0.0
2660,13800.0,0.16040544821037145,55.494519904882964,0.0
2661,13800.0,0.18416217928414857,55.40615382062292,0.0
2662,13800.0,0.19366487171365943,55.317978680402945,0.0
2663,13800.0,0.19746594868546377,55.22999407162553,0.0
2664,13800.0,0.19898637947418552,55.14219958258472,0.0
2665,13800.0,0.13959455178967423,54.96699002234365,0.0
2666,13800.0,0.11583782071586969,54.79253765806915,0.0
2667,13800.0,0.10633512828634788,54.61883921741848,0.0
2668,13800.0,0.10253405131453916,54.44589144219086,0.0
2669,13800.0,0.10101362052581567,54.27369108826634,0.0
2670,13800.0,0.10040544821032626,54.102234925544934,1.0
2671,13800.0,0.10016217928413051,52.159223696365565,0.0
2672,13800.0,0.1000648717136522,51.99684791848266,0.0
2673,13800.0,0.10002594868546089,51.835145062276,0.0
2674,13800.0,0.10001037947418435,51.674112219607586,0.0
2675,13800.0,0.16000415178967375,50.71439841819204,0.0
2676,13800.0,0.18400166071586951,50.296035799071156,0.0
2677,13800.0,0.1936006642863478,50.08472428617654,0.0
2678,13800.0,0.19744026571453913,49.95470926740545,0.0
2679,13800.0,0.19897610628581566,49.8569951280439,0.0
2680,13920.0,0.19959044251432628,52.421219618227994,0.0
2681,14040.0,0.19983617700573053,54.97988885100552,0.0
2682,14160.0,0.1999344708022922,57.533014830340456,0.0
2683,14280.0,0.1999737883209169,60.08060953425827,0.0
2684,14400.0,0.19998951532836676,62.62268491490197,0.0
2685,14400.0,0.1399958061313467,62.414715082274,0.0
2686,14400.0,0.11599832245253869,62.20764402433743,0.0
2687,14400.0,0.10639932898101548,62.00146785689454,0.0
2688,14400.0,0.1025597315924062,61.79618271253382,0.0
2689,14400.0,0.10102389263696249,61.59178474055737,0.0
2690,14400.0,0.160409557054785,60.323447710268624,0.0
2691,14400.0,0.184163822821914,59.772939088263136,0.0
2692,14400.0,0.1936655291287656,59.49714373120666,0.0
2693,14400.0,0.19746621165150624,59.32925201366305,0.0
2694,14400.0,0.1989864846606025,59.20424768119687,0.0
2695,14400.0,0.199594593864241,59.09643323878629,0.0
2696,14400.0,0.1998378375456964,58.99559465512827,0.0
2697,14400.0,0.19993513501827856,58.897662874336206,0.0
2698,14400.0,0.19997405400731144,58.80101525553133,0.0
2699,14400.0,0.19998962160292458,58.70500433577924,0.0
2700,14400.0,0.13999584864116985,58.51396538254362,0.0
2701,14400.0,0.11599833945646794,58.323752034512694,0.0
2702,14400.0,0.10639933578258717,58.134360723702336,0.0
2703,14400.0,0.10255973431303488,57.94578789754802,0.0
2704,14400.0,0.10102389372521395,57.7580300188382,0.0
2705,14400.0,0.1604095574900856,57.66455679224307,0.0
2706,14400.0,0.18416382299603423,57.571285545351735,0.0
2707,14400.0,0.1936655291984137,57.478215841720505,0.0
2708,14400.0,0.19746621167936548,57.385347245848756,0.0
2709,14400.0,0.1989864846717462,57.29267932317691,0.0
2710,14400.0,0.1395945938686985,57.1077439569919,0.0
2711,14400.0,0.1158378375474794,56.9236078183899,0.0
2712,14400.0,0.10633513501899176,56.740267453381854,0.0
2713,14400.0,0.10253405400759671,56.55771942290569,0.0
2714,14400.0,0.10101362160303869,56.37596030276177,0.0
2715,14400.0,0.16040544864121548,56.28547349315522,0.0
2716,14400.0,0.1841621794564862,56.19516780458473,0.0
2717,14400.0,0.19366487178259448,56.1050428456786,0.0
2718,14400.0,0.1974659487130378,56.015098225910855,0.0
2719,14400.0,0.19898637948521514,55.925333555599366,0.0
2720,14400.0,0.13959455179408606,55.74616333620872,0.0
2721,14400.0,0.11583782071763443,55.567738618343,0.0
2722,14400.0,0.10633512828705377,55.39005618019886,0.0
2723,14400.0,0.10253405131482152,55.213112813896494,0.0
2724,14400.0,0.1010136205259286,55.03690532541945,0.0
2725,14400.0,0.16040544821037145,54.949167929987084,0.0
2726,14400.0,0.18416217928414857,54.86160571457556,0.0
2727,14400.0,0.19366487171365943,54.774218300650716,0.0
2728,14400.0,0.19746594868546377,54.68700531049635,0.0
2729,14400.0,0.19898637947418552,54.599966367212446,0.0
2730,14400.0,0.13959455178967423,54.426235822214316,0.0
2731,14400.0,0.11583782071586969,54.25325608138328,0.0
2732,14400.0,0.10633512828634788,54.08102389999977,0.0
2733,14400.0,0.10253405131453916,53.90953604736681,0.0
2734,14400.0,0.10101362052581567,53.73878930674937,0.0
2735,14400.0,0.10040544821032626,53.56878047531407,0.0
2736,14400.0,0.10016217928413051,53.39950636406908,0.0
2737,14400.0,0.1000648717136522,53.23096379780431,0.0
2738,14400.0,0.10002594868546089,53.063149615031826,0.0
2739,14400.0,0.10001037947418435,52.896060667926584,0.0
2740,14400.0,0.10000415178967374,52.729693822267365,0.0
2741,14400.0,0.1000016607158695,52.56404595737798,0.0
2742,14400.0,0.1000006642863478,52.39911396606874,0.0
2743,14400.0,0.10000026571453913,52.23489475457817,0.0
2744,14400.0,0.10000010628581565,52.07138524251498,0.0
2745,14520.0,0.16000004251432626,53.738937319559994,0.0
2746,14640.0,0.18400001700573052,55.91773455382279,0.0
2747,14760.0,0.19360000680229222,58.3073635582996,0.0
2748,14880.0,0.19744000272091689,60.78394452986201,0.0
2749,15000.0,0.19897600108836677,63.294719822241014,0.0
2750,15000.0,0.1995904004353467,63.17647155907037,0.0
2751,15000.0,0.1998361601741387,63.06605048023423,0.0
2752,15000.0,0.19993446406965548,62.95888752184986,0.0
2753,15000.0,0.1999737856278622,62.853160594884315,0.0
2754,15000.0,0.1999895142511449,62.748142632147086,0.0
2755,15000.0,0.13999580570045797,62.539198448154416,0.0
2756,15000.0,0.1159983222801832,62.33115724966744,0.0
2757,15000.0,0.10639932891207328,62.124015134290765,0.0
2758,15000.0,0.10255973156482931,61.9177682164938,0.0
2759,15000.0,0.10102389262593173,61.7124126275379,0.0
2760,15000.0,0.1604095570503727,61.61017857147085,0.0
2761,15000.0,0.1841638228201491,61.5081654257662,0.0
2762,15000.0,0.19366552912805965,61.40637271307434,0.0
2763,15000.0,0.19746621165122386,61.30479995707711,0.0
2764,15000.0,0.19898648466048954,61.2034466824856,0.0
2765,15000.0,0.13959459386419582,61.00117814759023,0.0
2766,15000.0,0.11583783754567833,60.79978374832181,0.0
2767,15000.0,0.10633513501827134,60.599259706964254,0.0
2768,15000.0,0.10253405400730854,60.3996022621275,0.0
2769,15000.0,0.10101362160292342,60.20080766867694,0.0
2770,15000.0,0.2204054486411694,58.626898784906075,0.0
2771,15000.0,0.2681621794564678,57.985196276636195,0.0
2772,15000.0,0.28726487178258714,57.69531958358588,0.0
2773,15000.0,0.2949059487130349,57.54285645244978,0.0
2774,15000.0,0.297962379485214,57.44482542171554,0.0
2775,15000.0,0.1791849517940856,57.25880036608358,0.0
2776,15000.0,0.13167398071763425,57.073579247300785,0.0
2777,15000.0,0.1126695922870537,56.88915859102628,0.0
2778,15000.0,0.10506783691482148,56.70553493793409,0.0
2779,15000.0,0.10202713476592859,56.52270484364826,0.0
2780,15000.0,0.16081085390637145,56.43168486116327,0.0
2781,15000.0,0.1843243415625486,56.34086155733987,1.0
2782,15000.0,0.19372973662501944,55.30132930902924,0.0
2783,15000.0,0.19749189465000777,55.21294851080796,0.0
2784,15000.0,0.19899675786000312,55.12475868842112,0.0
2785,15000.0,0.13959870314400125,54.94876016998387,0.0
2786,15000.0,0.1158394812576005,54.773522257121456,0.0
2787,15000.0,0.1063357925030402,54.59904166275597,0.0
2788,15000.0,0.10253431700121608,54.42531511401515,0.0
2789,15000.0,0.10101372680048644,54.25233935217095,0.0
2790,15000.0,0.10040549072019458,54.08011113257846,0.0
2791,15000.0,0.10016219628807783,53.90859841355525,0.0
2792,15000.0,0.10006487851523113,53.73779810295186,0.0
2793,15000.0,0.10002595140609245,53.56770712198206,0.0
2794,15000.0,0.10001038056243698,53.39832240516508,0.0
2795,15000.0,0.1600041522249748,52.38246983771361,0.0
2796,15000.0,0.18400166088998993,51.93995526504607,0.0
2797,15000.0,0.193600664355996,51.716729708628975,0.0
2798,15000.0,0.1974402657423984,51.579607166880955,0.0
2799,15000.0,0.19897610629695936,51.476695671118975,0.0
2800,15120.0,0.19959044251878374,54.036988098721295,0.0
2801,15240.0,0.1998361770075135,56.5917337654338,0.0
2802,15360.0,0.19993447080300542,59.14094465686095,0.0
2803,15480.0,0.19997378832120216,61.68463273270836,0.0
2804,15600.0,0.19998951532848086,64.22280992683875,0.0
